mmu01100	100039707,100040843,100041273,100041375,100041585,100042025,100042503,100043456,100043684,100043686,100043688,100066,100163,100198,100328588,100470,100559,100678,100705,100727,100862456,100910,101490,101502,102216272,102247,102448,102580,102635781,102637973,102641086,103142,103149,103534,103711,103850,103963,103988,104015,104086,104112,104130,104158,104174,104418,104759,104776,104923,105663,106557,106564,107141,107272,107476,107508,107569,107605,107626,107650,107652,107766,107869,107885,107895,108037,108105,108147,108148,108150,108156,108645,108653,108664,108682,108760,108902,109079,109264,109652,109674,109685,109731,109778,109785,109857,109900,109959,110006,110074,110078,110095,110115,110119,110175,110196,110197,110208,110323,110391,110417,110446,110460,110524,110639,110695,110821,110911,110935,110948,112417,11298,11363,11364,11370,113868,11409,114143,11416,11428,11429,11430,11431,11432,11433,114663,11484,11486,114875,11522,11529,11532,11534,11564,11565,11566,11605,11611,11615,11636,11637,11639,11647,11648,11650,11655,11656,11668,11669,11670,11671,11674,11676,11677,11684,11685,11686,11687,11688,11689,116939,11702,117147,11717,11720,11722,11754,11758,117592,11761,11821,11846,11847,11871,11872,11881,11886,11898,11946,11947,11949,11950,11951,11957,11958,11964,11966,11972,11973,11974,11975,11984,11992,11997,12012,12035,12036,12039,12040,12091,12116,12182,12183,12408,12409,12411,12494,12583,12613,12651,12660,12709,12715,12716,12764,12846,12850,12856,12857,12858,12859,12861,12862,12864,12867,12868,12869,12892,12974,13026,13070,13072,13074,13075,13076,13077,13079,13081,13082,13085,13086,13087,13088,13089,13090,13094,13095,13096,13097,13098,13099,13106,13109,13110,13112,13113,13114,13115,13117,13118,13119,13121,13122,13124,13135,13139,13142,13166,13171,13178,13180,13190,13195,13200,13244,13350,13360,13361,13382,13433,13435,13436,13478,13480,13481,13595,13806,13807,13808,13850,13884,13897,14042,14043,140481,140494,14081,14085,14104,14120,14121,14137,14151,14187,14194,14204,14245,14287,14317,14343,14344,14345,14347,14348,14376,14377,14378,14380,14381,14387,14415,14417,14420,14421,14423,14425,14426,14430,14431,14433,14447,14450,14466,14528,14537,14538,14544,14583,14584,14593,14595,14598,14626,14629,14630,14635,14645,14660,14661,14718,14719,14731,14732,14751,14755,14756,14854,14874,14923,14933,14936,14979,15107,15108,15109,15112,15186,15211,15212,15233,15275,15277,15288,15356,15357,15360,15368,15369,15442,15445,15450,15452,15483,15485,15486,15487,15488,15490,15492,15493,15495,15496,15497,15531,15586,15587,15926,15929,15930,15931,15932,16329,16330,16430,16434,16548,16591,16770,16774,16776,16790,16795,16828,16832,16833,16891,16956,16987,16993,17001,17025,170716,170718,170749,170789,170835,171168,17117,171210,171212,171281,171282,17155,17156,171567,17158,17161,17252,17308,17309,17330,17423,17434,17436,17448,17449,17705,17706,17708,17709,17710,17711,17716,17717,17718,17719,17720,17721,17722,17768,17769,17772,17850,17855,17939,17960,17961,17962,17991,17992,17993,17995,18041,18102,18103,18113,18115,18125,18126,18127,18194,18242,18263,18293,18416,18451,18452,18472,18475,18476,18478,18534,18563,18597,18598,18605,18618,18641,18642,18648,18655,18663,18700,18701,18704,18705,18717,18719,18720,18746,18770,18778,18780,18781,18782,18783,18784,18795,18796,18797,18798,18799,18802,18803,18805,18806,18807,18946,18947,18948,18950,18968,18969,18971,18972,18973,18974,18975,19012,19044,19062,19063,19075,19076,19125,19139,19193,19210,19215,192156,192166,192185,19223,19224,19225,19286,19309,19378,194237,19683,19714,19733,19895,20014,20016,20017,20018,20019,20020,20021,20022,20133,20135,20148,20216,20229,20280,20322,20397,20425,20440,20441,20442,20443,20444,20445,20447,20448,20449,20454,20597,20598,20603,20690,20698,207182,20751,20768,20773,20775,207839,207958,20810,208211,208449,208624,208665,208715,208982,209027,20916,20917,209176,209558,20975,210992,211347,211389,211429,211488,212032,212111,212647,212862,212898,212996,213043,21351,21391,214253,214579,215456,215493,215494,216019,216134,216343,216395,216456,216558,216739,217119,217214,217480,217664,217698,217707,217734,217837,218121,218138,21823,218271,218476,21871,21877,21881,218832,218865,219135,21915,21990,21991,22018,22117,22122,22169,22171,22173,22178,22234,22235,22236,22238,22239,22245,22247,22262,22271,22272,22273,22275,22276,223646,223722,223774,224020,22436,225010,225326,225742,225845,225887,225913,225994,226105,226139,226143,226265,226413,226518,226646,227095,227197,227231,227333,227619,227620,227671,227697,227733,228033,228061,228366,228550,228677,228812,229363,229487,229665,229709,229905,229949,230027,230075,230101,230145,230163,230379,230459,230639,230718,230801,230815,231050,231086,231327,231329,231396,231510,231691,231727,231903,232087,232174,232493,232714,232889,233011,233016,233733,233781,233799,233801,234356,234515,234564,234724,234730,234779,235033,235293,235339,235386,235582,235674,236539,236899,237625,237823,237928,237940,238011,238023,23827,238505,23887,239017,23917,23918,23923,23945,239559,23959,23971,23972,239760,240119,240752,241062,241391,241447,241452,242291,242341,242546,242669,243085,243537,243853,243881,243996,244209,244486,245841,246179,246221,246277,257635,26358,26363,26384,26459,26565,266645,268510,268566,268656,268756,26876,26877,26878,268782,26879,268860,26897,269180,269181,26922,269378,26938,269437,269614,269615,269642,26970,26971,269941,269951,270049,270076,270084,27029,27053,27060,270685,271786,271844,27226,272411,272428,27357,27364,27369,27388,27392,27400,27402,27419,27425,276846,277753,28042,280645,28071,28080,28169,28200,29807,29858,30956,319554,319625,319945,320127,320302,320404,320438,320452,320581,320634,320685,320951,327942,328099,328845,329502,329777,330406,330671,331026,331374,331487,332942,333182,337924,338375,338403,353204,380660,380921,380959,381903,382985,384281,394430,394432,394433,394434,394435,394436,404195,407785,407790,433182,433247,433256,434437,435802,50773,50776,50784,50790,50798,50880,50917,50935,51797,52064,52120,52123,52538,52858,53320,53332,53357,53418,53618,53625,53897,53973,54128,54150,54218,54369,54384,54391,54397,54405,54411,54447,54486,545291,545975,54613,54616,546726,552899,55936,55979,55980,55981,56012,56077,56174,56176,56185,56189,56219,56336,56348,56351,56357,56369,56375,56386,56388,56421,56451,56454,56520,56546,56632,56690,56703,56720,56737,56738,56749,56752,56847,57028,57370,57377,57423,57813,58193,58810,58866,58875,58994,59001,59027,59048,595136,60525,619326,621603,623661,633979,63857,64292,64385,64424,64436,64580,64705,64898,64899,64918,66043,66046,66052,66054,66091,66108,66136,66142,66144,66152,66171,66194,66218,66234,66237,66248,66268,66290,66335,66350,66377,66414,66416,66420,66422,66445,66454,66469,66491,66495,665095,665270,665563,66566,66576,66586,66588,66594,666168,66646,66681,66694,667034,66763,66789,66812,66853,66885,66902,66904,66916,66925,66945,66948,66966,66979,66988,67003,67005,67054,67065,67073,67078,67092,67126,67130,67164,67184,67216,67260,67264,67273,67292,67311,67375,67417,67432,67486,67512,67530,67555,67556,67569,67574,67680,67689,67710,67717,67800,67834,67861,67870,67873,67880,67883,67909,67916,67942,67967,67980,67993,68044,68106,68133,68180,68194,68197,68198,68202,68262,68263,68273,68292,68342,68349,68352,68375,68401,68556,68563,68603,68631,68636,68646,68671,68738,68775,68870,68947,69051,69060,69065,69080,69215,69241,69564,69574,69718,69719,69745,69772,69802,69833,69836,69870,69875,69888,69920,69923,69983,70059,70266,70316,70325,70383,70408,70428,70750,70789,70827,70881,70902,71147,71367,71519,71522,71562,71679,71685,71724,71743,71760,71761,71773,71776,71780,71832,71872,71883,71884,71911,71949,72039,72054,72077,72082,72084,72094,72141,72157,72269,72297,72303,72469,72535,72562,72727,72900,72947,72962,73166,73373,73458,73724,73748,73834,73988,74055,74080,74129,74134,74147,74185,74205,74241,74246,74302,74340,74409,74414,74419,74442,74450,74451,74468,74519,74551,74596,74653,74754,74915,75320,75406,75456,75475,75483,75540,75612,75678,75731,75735,75847,75986,76051,76238,76252,76282,76507,76563,76654,76722,76768,76893,76898,76952,76974,77042,77116,77559,77626,77697,77974,78038,78174,78330,78390,78625,78752,78754,78801,78914,78920,78923,78928,78929,79059,791260,79464,80286,80908,80911,80914,81600,83398,83493,83553,84095,84682,93683,93732,93747,93898,93961,94041,94180,94181,94192,94215,94284,96979,97212,97287,97541,97884,98256,98388,98711,99010,99011,99035,99586,99712,
mmu01200	100042025,100198,100678,103988,104174,104776,107029,107272,108037,108682,109264,110208,110446,110460,110639,110821,11364,11409,11428,11429,11532,11611,11674,11676,12359,12974,13382,13806,13807,13808,13885,14120,14121,14194,14380,14381,14433,14661,14718,14719,14751,15112,15275,15277,15926,15929,170718,17436,17448,17449,17769,17850,18293,18563,18597,18598,18641,18642,18648,18655,18663,18746,18770,19139,19733,19895,20425,20916,20917,212032,21351,216019,21881,21991,225913,226265,227095,227231,230163,231691,235339,235582,236539,239017,243996,257635,269951,328099,353204,433182,434437,56012,56185,56421,56451,60525,66052,66171,66646,66904,66925,66945,67078,67680,67834,68133,68263,68738,71832,72141,73724,74147,74419,75456,75731,76282,78920,83553,93747,97212,
mmu01210	108682,109652,11428,11429,12035,12036,12974,14718,14719,15926,15929,170718,217214,23923,243996,269951,67834,71832,76282,
mmu01212	106529,107476,110446,110460,111175,11363,11364,11370,113868,11409,11430,12894,12895,12896,14081,14104,15107,170439,19063,20249,20250,216739,223722,231086,235674,26922,30049,30963,328845,329065,433256,50790,52538,54326,54397,56348,56473,57874,66775,66885,68801,70757,71147,74147,74205,76267,78070,78625,80911,93747,94180,97212,
mmu01230	100042025,100678,107272,107869,108037,108645,108682,109652,109900,110639,11428,11429,11674,11676,11720,11846,11847,11898,12035,12036,12411,12974,13806,13807,13808,14433,14645,14718,14719,15926,15929,170718,18416,18478,18563,18641,18642,18648,18655,18663,18746,18770,19139,19895,20425,209027,21351,217214,21881,21991,226265,227231,230163,231691,232087,234724,236539,238505,243996,257635,269951,328099,353204,433182,56012,56421,56454,66194,66646,67834,69051,71776,71832,74419,75456,76282,83553,
mmu01521	100042150,105244208,109880,110157,11651,11652,11836,12015,12028,12043,12048,12125,13645,13649,13684,13685,13866,13867,14173,14183,14184,14388,14456,14784,15234,15461,16000,16001,16193,16194,16451,16452,16542,16653,17295,18015,18176,18590,18591,18595,18596,18706,18707,18708,18709,18710,18750,18751,18752,18803,19211,20104,20416,20418,20662,20663,20779,20848,211323,216148,21802,218268,22339,234779,23797,26362,26395,26396,26413,26417,26987,271849,54635,56484,56637,56717,58988,71785,72508,74769,
mmu01522	104110,104111,109880,110157,11512,11513,11514,11515,11651,11652,11836,12015,12028,12043,12124,12443,12567,12575,12576,12578,12580,13388,13389,13555,13557,13649,13866,13982,13983,14083,14281,14683,14784,15200,15461,16000,16001,16449,16450,16476,16653,17246,17390,17395,17979,18128,18129,18131,18132,18176,18706,18707,18708,18709,18710,18747,18749,19014,19094,19645,20185,20416,20418,20662,20663,20683,20779,210044,216148,22059,224129,23797,242705,26395,26396,26413,26414,26415,26416,26417,26419,26420,271849,27413,29857,432530,54485,56717,58988,59035,72508,74769,76854,
mmu01523	108037,108147,11684,11685,12675,12780,13361,14275,14276,14287,14450,14590,16150,16151,16176,16193,17250,17769,18033,19697,20425,20509,21926,22171,239273,26357,27416,52466,64931,76408,
mmu01524	103140,11651,11652,11783,11796,11797,11798,11799,11920,11977,11979,12015,12018,12028,12043,12048,12122,12189,12367,12370,12371,12575,12578,12780,13063,13067,13866,13870,14082,14102,14103,14857,14858,14859,14860,14862,14863,14864,14865,14866,14867,14869,14870,14871,14872,14873,170770,17246,17350,17685,17686,17688,18607,18706,18707,18708,18709,18710,19714,20529,211666,21973,21974,22059,22590,23797,26408,26413,26417,56615,58801,66447,68214,68312,74769,75886,80905,
mmu02010	11303,11304,11305,11306,11307,11666,12638,12780,17250,18669,18670,18671,192663,19299,19300,20927,20928,21354,21355,217258,217262,217265,224814,239273,244562,26357,268379,26874,27403,27404,27405,27409,27410,27413,27416,27421,381072,56199,56325,67470,67928,74104,74591,74610,76184,76408,77706,
mmu03008	100019,100861471,100861472,100861473,100861474,100861475,100861477,100861478,100861479,100861480,100861481,100861482,100861483,100861484,100861486,100861487,100861488,100861489,100861490,100861491,100861492,100861493,100861494,100861495,100861496,100861497,100861498,100861499,100861500,100861501,100861502,100861503,100862468,101592,102216272,102462,102614,103573,104444,105372,110816,117109,12995,13000,13001,14000,14113,14791,16418,170722,17724,17725,19384,19428,195434,19782,19804,20826,208366,213773,213895,21453,216987,217109,21771,217995,224092,225348,227522,230082,230737,236598,237082,237107,237730,24127,24128,245474,245610,269470,27993,30877,434234,52530,53319,54364,55989,56488,57815,59028,66161,66181,66711,66932,67045,67134,67459,67619,67724,67973,68147,68272,69237,69961,71340,72515,72554,73674,73736,74097,74778,75471,790956,83454,97112,98956,
mmu03010	100043813,100044627,100502825,100503670,100861471,100861472,100861473,100861474,100861475,100861477,100861478,100861479,100861480,100861481,100861482,100861483,100861484,100861486,100861487,100861488,100861489,100861490,100861491,100861492,100861493,100861494,100861495,100861496,100861497,100861498,100861499,100861500,100861501,100861502,100861503,100862433,100862455,102634941,105244208,107732,107734,108167922,110954,114641,11837,118451,121022,14109,16785,16898,17724,17725,19804,19896,19899,19921,19933,19934,19935,19941,19942,19943,19944,19946,19951,19981,19982,19988,19989,20005,20042,20044,20054,20055,20068,20084,20085,20088,20090,20091,20102,20103,20104,20115,20116,216767,22121,22186,225215,236598,237433,24030,26451,267019,268449,269261,26961,270106,27050,27176,27207,27367,27370,27395,27397,27398,319195,353242,50529,54127,54217,56040,56282,56284,57294,57808,619547,64657,64659,65019,66163,66211,66223,66242,66258,66292,66407,66419,66448,66475,66480,66481,66483,66489,665562,66845,67025,67097,67115,67186,67248,67281,67427,67671,67681,67707,67891,67941,67945,67994,68028,68052,68172,68193,68436,68463,68537,68565,68611,68735,69527,75398,75617,76808,76846,77721,78294,78523,790956,94061,94062,94063,94064,94065,94066,
mmu03013	100041953,100042807,100043292,102614,103468,103573,107829,107939,108067,108112,108989,110379,114615,114671,116940,117109,12729,13627,13628,13664,13665,13667,13669,13681,13682,13684,13685,13688,13690,14265,14359,16211,16341,170722,170762,170930,17149,18141,18226,18458,18459,18949,19069,192160,192170,19384,19386,19387,19428,195236,19704,19826,20220,20430,20595,20610,208366,208643,20901,20918,209354,21335,216766,21681,217715,217869,218210,218268,218693,22196,22218,223921,224045,225160,226982,227522,227699,227720,230721,230861,231042,231201,234865,237082,237221,23879,241989,245610,26905,26908,269113,26987,269966,27374,276919,27979,326622,331401,381404,386612,408191,408192,433702,445007,51796,53319,53356,53817,53975,54364,54563,54709,55944,56009,56215,56347,56488,56698,59015,60365,66069,66085,66161,66231,66235,66441,66603,66679,668137,668382,67031,67053,67204,67242,67543,67676,67724,68092,68134,68135,68626,68969,69482,69731,69736,69912,69961,70047,70699,71805,71844,72124,72322,72787,73192,73666,74097,75471,75705,75826,76884,77595,78428,78655,83454,93728,97112,
mmu03015	100039815,100039830,100041953,100043292,103677,105083,108062,14852,14853,170722,17149,17690,18458,18459,18789,18949,19045,19046,19047,19052,19053,19054,192160,192170,19704,19826,20220,216578,21681,21770,225363,225849,226517,226849,228410,229512,230721,233789,235542,237082,24018,241989,245610,269061,26931,26932,269643,326622,381404,382035,432508,433702,434233,51786,51792,51796,52432,53319,53817,54188,54196,54451,56009,56215,56422,56488,56522,59032,60365,66441,668137,668382,66899,67031,67337,67543,67897,68092,68134,68188,68219,68991,70248,71978,72930,73699,74320,74737,76626,77305,78428,83410,83454,93728,94230,98985,
mmu03018	103135,104625,108077,109075,12226,12227,12228,13209,13806,13807,13808,15510,15526,18458,18459,18641,18642,18983,194735,210106,213550,214627,218343,22057,225929,226265,227715,230721,231464,232791,234594,234699,240023,24127,24128,241989,27756,27998,319618,319885,353190,381404,433182,436199,50783,50911,50912,53621,56057,56421,57259,57316,58184,66094,66317,66362,66373,66446,66583,668382,67207,67543,67678,68533,69125,69305,69639,70640,71701,72068,72162,72198,72544,72587,72662,73532,74108,75686,75901,76522,78651,78893,93728,
mmu03020	100862456,102641086,20016,20017,20018,20019,20020,20021,20022,218832,231329,245841,26939,28071,64424,66136,66420,66491,67005,67065,67486,67710,69241,69833,69870,69920,70408,70428,74414,78929,
mmu03022	102162,108143,12572,13871,13872,14884,14885,14886,17420,209357,209361,21343,21374,225895,226182,227606,228980,229906,235459,237336,23894,24074,24075,270627,319944,407786,57080,619332,63856,66464,66467,66671,68153,68705,68776,70439,71828,72504,74197,74469,83602,98053,99169,99730,
mmu03030	106344,14156,16881,17215,17216,17217,17218,17219,17220,18538,18968,18969,18971,18972,18973,18974,19075,19076,19687,19718,19819,19891,327762,381760,59001,66979,67153,67967,68209,68240,68275,69263,69724,69745,72151,
mmu03040	100043292,100862468,101214,101943,102638183,107686,107701,108014,108121,110809,11834,13204,13207,14105,15381,15382,15387,15481,15482,15511,15512,17149,192159,192170,193116,193740,19655,19656,20222,20227,20382,20383,20384,20462,20624,20630,20637,20638,20639,20641,20643,20826,212880,21681,217207,22185,225027,225160,229279,230596,231889,233073,23983,27366,27756,27967,28000,28035,319322,320632,331401,433702,50783,51810,53317,53607,53817,545091,54614,54633,55934,56009,56031,56070,56194,56215,57317,57905,60321,60365,64340,66055,66070,66094,66101,66125,66354,66373,66441,66492,66585,66618,66642,66810,668137,66877,66921,67039,67229,67332,67439,67465,67678,67958,67959,67996,68011,68092,68183,68479,68592,68816,68879,68981,68988,69192,69878,70052,70767,71702,71713,72047,72654,73666,74351,75062,76479,76522,76572,76936,76938,78651,81898,
mmu03050	103554,15978,16912,16913,17463,19166,19167,19170,19171,19172,19173,19175,19177,19179,19181,19182,19184,19185,19186,19188,19192,20422,21762,22123,228769,23996,23997,26440,26441,26442,26443,26444,26445,26446,56436,57296,59029,621823,66413,66537,66997,67089,69077,70247,73677,73902,
mmu03060	100046078,100101806,140740,14828,20335,20813,20818,217337,24067,27058,53421,56529,57743,66212,66286,66384,665155,66541,66624,66661,67398,69019,69089,69276,76219,76687,76976,93757,
mmu03320	100040843,103968,104086,108078,11363,11364,113868,11430,11450,11520,11770,11806,11807,11814,11832,12140,12491,12894,12895,12896,13117,13118,13119,13122,13124,13167,14077,14079,14080,14081,14626,14933,15360,16202,16204,16592,16956,17436,18534,18607,18830,19013,19015,19016,20181,20182,20183,20249,20250,20280,20411,216739,22190,22227,22259,225579,230639,235674,26457,26458,26459,26569,277753,30049,328845,329065,433256,435802,50790,56473,57435,57875,66113,666168,66968,74147,74205,74551,78070,78625,80911,83995,83996,93732,94180,
mmu03410	100862258,11545,11546,11792,14156,15289,16881,16882,17193,18207,18294,18538,18970,18971,18972,18973,18974,21665,22256,22594,234258,235587,268395,328417,382913,545124,56626,59001,66979,67967,69745,70603,71726,72774,77622,
mmu03420	106344,107986,12572,13194,13870,13871,13872,14884,14885,16881,17420,18538,18971,18972,18973,18974,19358,19359,19687,19718,19891,209357,22590,22591,22592,23894,26370,319955,50505,56438,59001,66467,66671,66979,67967,68240,68275,69263,69745,71991,72151,72584,99375,
mmu03430	106344,16881,17350,17685,17686,17688,18538,18861,18971,18972,19687,19718,19891,217716,26909,381760,67967,68240,68275,69263,69745,72151,
mmu03440	107976,114714,11920,12021,12144,12189,12190,17535,18971,18972,19360,19361,19363,19364,19365,19366,19891,20184,20422,20962,210766,21975,21976,225182,233826,235559,237911,268465,27354,368203,381760,57434,623474,67967,68240,68251,68275,69745,70681,71711,74335,
mmu03450	108138,14156,14375,17535,19090,19360,21673,22596,227525,319583,54125,56626,75570,
mmu03460	100040608,101831,104806,114714,12144,12189,12190,13870,14087,14088,15205,17350,18861,19361,193838,19714,19891,208836,20892,211651,21975,21976,223970,230484,233826,235610,237211,237911,245000,26447,268465,27015,272158,330554,50505,52864,56210,60534,67030,67196,67561,68240,68275,69928,71711,71718,71885,72775,74386,75764,80905,
mmu04010	100503710,102626,109689,109880,109905,110157,110651,114713,11600,11601,11602,11651,11652,11836,11839,11909,11911,12064,12286,12287,12288,12289,12290,12291,12292,12293,12294,12295,12296,12297,12298,12299,12300,12367,12475,12531,12540,12675,12928,12929,12977,12978,13163,13197,13198,13537,13636,13637,13638,13639,13640,13645,13649,13712,13714,13836,13866,13867,13869,13874,14013,140723,14102,14103,14164,14165,14170,14171,14172,14173,14174,14175,14176,14177,14178,14179,14180,14182,14183,14184,14186,14205,14254,14255,14256,14257,14281,14673,14701,14784,15234,15370,15461,15481,15482,15507,15511,15512,16000,16001,16002,16150,16151,16175,16176,16177,16179,16180,16333,16334,16337,16476,16478,16542,16590,16653,16765,170758,17164,17165,17187,17260,17295,17311,17346,17347,17532,17762,17869,17873,17874,18015,18018,18021,18033,18034,18048,18049,18053,18099,18176,18205,18211,18212,18218,18479,18590,18591,18595,18596,18654,18747,18749,18750,18751,18752,18783,19042,19043,19055,19056,19057,19058,19059,19060,19094,19099,192176,19252,19259,19279,19353,19354,193740,19395,19417,19418,19419,19697,19698,20111,20112,20130,20662,20663,20807,211429,215449,216869,21687,216965,21802,21803,21808,21809,21812,21813,218397,21926,21937,22030,22034,22059,22339,22340,22341,224105,225028,232889,233046,235584,23797,23882,23938,23939,239556,240168,240672,26395,26396,26397,26398,26399,26400,26401,26403,26404,26405,26406,26407,26408,26409,26410,26411,26412,26413,26414,26415,26416,26417,26419,26420,266632,26921,26940,271844,286940,29857,30957,319520,319734,320139,329502,330177,381921,53608,53859,54376,54377,54378,54635,54652,56274,56613,56636,56692,56808,58226,58231,60597,63953,64654,65964,66513,66922,67071,67112,67603,68652,68794,70686,71609,71751,71785,72349,73086,75590,76089,78390,78405,80857,80903,81904,81905,
mmu04012	100042150,108058,109880,110157,11350,11352,11651,11652,11836,11839,12015,12223,12322,12323,12325,12402,12575,12576,12928,12929,13645,13649,13685,13712,13866,13867,13869,13874,14083,14388,14784,15200,15461,16476,16653,17869,17973,17974,18176,18183,18479,18481,18706,18707,18708,18709,18710,18750,18751,18752,18803,20416,20418,20662,20663,20779,20850,20851,208650,211323,214230,216148,21802,224105,234779,23797,241656,26395,26396,26398,26400,26413,26414,26417,26419,26420,271849,56637,56717,58988,70584,72508,74769,83961,
mmu04014	100043507,100503710,109905,110157,11350,11352,114713,11600,11601,11602,11651,11652,11845,11848,12015,12048,12064,12313,12314,12315,12540,12675,12977,12978,13636,13637,13638,13639,13640,13645,13649,13712,13836,14103,14164,14165,14170,14171,14172,14173,14174,14175,14176,14177,14178,14179,14180,14182,14183,14184,14186,14205,14254,14255,14256,14257,14388,14389,14688,14693,14695,14696,14697,14699,14700,14701,14702,14704,14706,14707,14708,14709,14710,14784,14810,14811,14812,15234,15461,15566,16000,16001,16002,16150,16151,16333,16334,16337,16542,16590,16653,16706,16797,170758,17295,17311,17356,17532,18015,18033,18048,18049,18053,18176,18205,18211,18212,18479,18481,18590,18591,18595,18596,18654,18706,18707,18708,18709,18710,18747,18749,18750,18751,18752,18778,18780,18781,18782,18783,18784,18803,18805,18806,19247,19344,19345,19353,19354,19395,19414,19415,19417,19418,19419,19696,19697,19730,19731,19732,19765,20130,20416,20418,20662,20663,211429,214230,215449,216148,21687,217944,21802,218397,21844,22339,22340,22341,224105,225845,225870,22637,226525,232889,233046,234779,237625,23797,23871,23872,240057,240168,241656,26395,26396,26413,26414,26417,26419,26420,26565,26970,26971,271457,271844,271849,320484,329502,333050,494124,53357,54153,54354,54601,54635,56044,56289,56392,56480,56636,58231,64143,64337,64654,66066,66350,66482,66922,67112,67653,69836,70405,70584,71785,72399,74055,74769,75600,78390,78405,80796,80857,80903,85031,
